region	Japan Korea	#996633
region	North America	#DC2F24
region	South America	#f19d00
region	Oceania	#FFCC00
region	Europe	#339933
region	China	#511EA8
region	Southeast Asia	#050080
region	West Asia	#527CCE
region	South Asia	#3399FF
region	Africa	#9933FF

country	USA	#F3BC00
country	Canada	#F3CE00
country	Mexico	#F3DF00
country	Haiti	#F3F100

country	Ireland	#35F5FF
country	United Kingdom	#2DCCEA
country	Norway	#28B7DF
country	Spain	#25A3D5
country	France	#1D7BC0
country	Netherlands	#1552AA
country	Belgium	#0D2995
country	Germany	#050080
country	Switzerland	#350090
country	Italy	#4D0099
country	Sweden	#6400A1
country	Denmark	#7C00A9
country	Finland	#9400B1
country	Russia	#29295D

country	Senegal	#00F366
country	Gambia	#23E244
country	Guinea	#46D022
country	Niger	#69BF00
country	South Africa	#4BAB00
country	Tanzania	#2C9600
country	Kenya	#0E8200

country	India	#FF359C
country	Thailand	#FC2875
country	Malaysia	#F91B4E
country	Vietnam	#F60D27
country	China	#F30000
country	Hong Kong	#F32200
country	Taiwan	#F34400
country	Philippines	#F36500
country	South Korea	#F37600
country	Japan	#F38700

country	New Zealand	#996633
country	Australia	#c37509

region	Japan Korea	#996633
region	North America	#DC2F24
region	South America	#f19d00
region	Oceania	#FFCC00
region	Europe	#339933
region	China	#511EA8
region	Southeast Asia	#050080
region	West Asia	#527CCE
region	South Asia	#3399FF
region	Africa	#9933FF

age_range1	<1y	#d7191c
age_range1	1-5y	#fdae61
age_range1	6-17y	#ffd11a
age_range1	18-64y	#abd9e9
age_range1	>=65y	#2c7bb6

age_range2	<18y	#d7191c
age_range2	18-64y	#ffd11a
age_range2	>=65y	#2c7bb6

age_range3	<18y	#d7191c
age_range3	>=18y	#2c7bb6

BC	DTTQTF	#000075
BC	DTTQAF	#bfef45
BC	DTVQAF	#b1ffdf
BC	DTAQAF	#4363d8
BC	DTARAF	#f8a46a
BC	DTAQTF	#911eb4
BC	NTEQTF	#f58231
BC	NAEQTF	#f032e6
BC	NAERTF	#42d4f4
BC	NTERVY	#3cb44b
BC	NTERIY	#ffe119
BC	NTGRIY	#469990
BC	NTERTY	#e6194B
BC	NTERTF	#9A6324
BC	other	#a9a9a9

DE	NGSSNSTYM	#6d6c6c
DE	NGSSNNTYM	#42d4f4
DE	NGSSSNTYM	#f032e6
DE	NDSSNNTYM	#ffe119
DE	NGSSNNTYV	#e6194B
DE	NGS-NNTYV	#9A9531
DE	NGGSNNTYV	#f7adec
DE	SGSSNNTYV	#6b4519
DE	NDSSNNTYV	#f8a46a
DE	NGSSN-TYV	#b1ffdf
DE	NGSGNNTYV	#3cb44b
DE	NGSSNNAYV	#bfef45
DE	NGSSNNSYV	#911eb4
DE	NGSNNNTYV	#4363d8
DE	NGSNNNAYV	#000075
DE	-GSSNSTYM	#ffd8b1
DE	-GSNNSTYM	#469990
DE	-SSSNSTYT	#9A6324
DE	-SSSNSTYA	#f58231
DE	other	#a9a9a9

CTERM	KEKANDVTHNIT	#f58231
CTERM	KERASDVTHNIT	#42d4f4
CTERM	KERASDVTHNIN	#f032e6
CTERM	KERANDVTHNIN	#f8a46a
CTERM	KERANNVTHNIT	#ffe119
CTERM	KDRANDVTHNIT	#e6194B
CTERM	KKRANDVTHNIT	#bfef45
CTERM	KERANDVTHNIT	#3cb44b
CTERM	KERANGVTHNIT	#6b4519
CTERM	RDRANDVTHNIT	#911eb4
CTERM	RERANDVTHNIT	#4363d8
CTERM	KERANEITHDLN	#000075
CTERM	KERANEITHDIN	#ffd8b1
CTERM	KERANEVTHDIN	#469990
CTERM	RERANEVTHDIT	#9A6324
CTERM	many x	#6d6c6c
CTERM	other	#a9a9a9

#collab_country	Denmark	#3177eb
#collab_country	Netherlands	#5eb1cc
#collab_country	Switzerland	#85cdb8
#collab_country	Belgium	#add65a
#collab_country	Germany	#ebf44a
#collab_country	Sweden	#ebcd4a
#collab_country	Spain	#ffa03d
#collab_country	France	#fc72c4
#collab_country		#c80eb7
#collab_country		#f41507